,0-LowBehavior,0-Susceptible,0-Asymptomatic_Inf,0-Symptomatic_Inf,0-Total_Inf,0-Recovered,0-Dead,0.1-LowBehavior,0.1-Susceptible,0.1-Asymptomatic_Inf,0.1-Symptomatic_Inf,0.1-Total_Inf,0.1-Recovered,0.1-Dead,0.2-LowBehavior,0.2-Susceptible,0.2-Asymptomatic_Inf,0.2-Symptomatic_Inf,0.2-Total_Inf,0.2-Recovered,0.2-Dead,0.3-LowBehavior,0.3-Susceptible,0.3-Asymptomatic_Inf,0.3-Symptomatic_Inf,0.3-Total_Inf,0.3-Recovered,0.3-Dead,0.4-LowBehavior,0.4-Susceptible,0.4-Asymptomatic_Inf,0.4-Symptomatic_Inf,0.4-Total_Inf,0.4-Recovered,0.4-Dead,0.5-LowBehavior,0.5-Susceptible,0.5-Asymptomatic_Inf,0.5-Symptomatic_Inf,0.5-Total_Inf,0.5-Recovered,0.5-Dead,0.6-LowBehavior,0.6-Susceptible,0.6-Asymptomatic_Inf,0.6-Symptomatic_Inf,0.6-Total_Inf,0.6-Recovered,0.6-Dead,0.7-LowBehavior,0.7-Susceptible,0.7-Asymptomatic_Inf,0.7-Symptomatic_Inf,0.7-Total_Inf,0.7-Recovered,0.7-Dead,0.8-LowBehavior,0.8-Susceptible,0.8-Asymptomatic_Inf,0.8-Symptomatic_Inf,0.8-Total_Inf,0.8-Recovered,0.8-Dead,0.9-LowBehavior,0.9-Susceptible,0.9-Asymptomatic_Inf,0.9-Symptomatic_Inf,0.9-Total_Inf,0.9-Recovered,0.9-Dead,1-LowBehavior,1-Susceptible,1-Asymptomatic_Inf,1-Symptomatic_Inf,1-Total_Inf,1-Recovered,1-Dead
0,5.5,77507,1554,939,2493,0,0,5.5,77621,1422,957,2379,0,0,5.5,77581,1469,950,2419,0,0,5.5,77549,1484,967,2451,0,0,5.5,77625,1435,940,2375,0,0,5.5,77559,1486,955,2441,0,0,5.5,77574,1429,997,2426,0,0,5.5,77598,1400,1002,2402,0,0,5.5,77582,1441,977,2418,0,0,5.5,77629,1438,933,2371,0,0,5.5,77557,1438,1005,2443,0,0
1,5.5,77194,1736,1070,2806,0,0,5.5,77334,1578,1088,2666,0,0,5.5,77290,1640,1070,2710,0,0,5.5,77241,1678,1081,2759,0,0,5.5,77338,1594,1068,2662,0,0,5.5,77265,1653,1082,2735,0,0,5.5,77277,1598,1125,2723,0,0,5.5,77297,1586,1117,2703,0,0,5.5,77294,1619,1087,2706,0,0,5.5,77333,1608,1059,2667,0,0,5.5,77259,1626,1115,2741,0,0
2,5.5,76577,2120,1303,3423,0,0,5.5,76720,1938,1342,3280,0,0,5.5,76653,2035,1312,3347,0,0,5.5,76631,2042,1327,3369,0,0,5.5,76697,1982,1321,3303,0,0,5.5,76675,1995,1330,3325,0,0,5.5,76656,1968,1376,3344,0,0,5.5,76667,1960,1373,3333,0,0,5.5,76612,2042,1346,3388,0,0,5.5,76667,2007,1326,3333,0,0,5.5,76639,1994,1367,3361,0,0
3,5.5,75808,2565,1627,4192,0,0,5.5,76014,2370,1616,3986,0,0,5.5,75936,2433,1631,4064,0,0,5.5,75898,2509,1593,4102,0,0,5.5,75961,2429,1610,4039,0,0,5.5,75910,2460,1630,4090,0,0,5.5,75883,2432,1685,4117,0,0,5.5,75971,2367,1662,4029,0,0,5.5,75855,2486,1659,4145,0,0,5.5,75919,2465,1616,4081,0,0,5.5,75868,2437,1695,4132,0,0
4,5.5,74917,3085,1996,5081,2,0,5.5,75136,2916,1947,4863,1,0,5.5,75043,2950,2005,4955,2,0,5.5,75004,3057,1939,4996,0,0,5.5,75067,2969,1964,4933,0,0,5.5,75005,3002,1993,4995,0,0,5.5,74979,2984,2037,5021,0,0,5.5,75145,2861,1992,4853,2,0,5.5,74952,3014,2032,5046,2,0,5.5,75001,2993,2005,4998,1,0,5.5,74971,2967,2062,5029,0,0
5,5.5,73821,3752,2419,6171,8,0,5.5,74064,3554,2367,5921,15,0,5.5,73914,3640,2436,6076,10,0,5.5,73956,3694,2332,6026,18,0,5.5,74029,3592,2371,5963,8,0,5.5,73991,3614,2389,6003,6,0,5.5,73893,3638,2460,6098,9,0,5.5,74055,3494,2440,5934,10,1,5.5,73860,3666,2461,6127,13,0,5.5,73927,3657,2403,6060,13,0,5.5,73902,3593,2489,6082,16,0
6,5.5,72493,4531,2935,7466,41,0,5.5,72818,4293,2836,7129,52,1,5.5,72584,4448,2915,7363,52,1,5.5,72651,4463,2824,7287,62,0,5.5,72812,4345,2799,7144,44,0,5.5,72745,4391,2820,7211,44,0,5.5,72568,4464,2905,7369,63,0,5.5,72852,4243,2860,7103,44,1,5.5,72556,4444,2948,7392,51,1,5.5,72643,4389,2920,7309,48,0,5.5,72584,4387,2976,7363,52,1
7,5.5,71021,5389,3457,8846,133,0,5.5,71277,5219,3366,8585,137,1,5.5,71053,5341,3482,8823,121,3,5.5,71139,5377,3344,8721,139,1,5.5,71295,5224,3346,8570,134,1,5.5,71182,5297,3389,8686,131,1,5.5,71071,5364,3391,8755,173,1,5.5,71377,5126,3367,8493,127,3,5.5,71008,5345,3513,8858,129,5,5.5,70997,5358,3500,8858,142,3,5.5,71058,5307,3494,8801,140,1
8,5.5,69140,6485,4093,10578,279,3,5.5,69550,6204,3966,10170,275,5,5.5,69285,6387,4038,10425,286,4,5.5,69313,6449,3926,10375,309,3,5.5,69508,6284,3922,10206,283,3,5.5,69442,6293,3987,10280,277,1,5.5,69226,6463,3978,10441,332,1,5.5,69662,6130,3931,10061,272,5,5.5,69183,6418,4119,10537,270,10,5.5,69192,6441,4106,10547,254,7,5.5,69228,6376,4107,10483,287,2
9,5.5,67060,7650,4796,12446,488,6,5.5,67565,7393,4534,11927,501,7,5.5,67122,7627,4732,12359,513,6,5.5,67219,7641,4613,12254,521,6,5.5,67414,7478,4587,12065,516,5,5.5,67346,7451,4673,12124,528,2,5.5,67157,7613,4647,12260,580,3,5.5,67584,7329,4559,11888,519,9,5.5,67019,7657,4806,12463,506,12,5.5,67088,7666,4773,12439,461,12,5.5,67139,7538,4816,12354,503,4
10,5.5,64618,8990,5612,14602,771,9,5.5,65224,8679,5269,13948,816,12,5.5,64669,9015,5494,14509,814,8,5.5,64838,8927,5426,14353,799,10,5.5,65018,8821,5331,14152,824,6,5.5,64911,8810,5417,14227,855,7,5.5,64748,8979,5403,14382,862,8,5.5,65230,8692,5232,13924,836,10,5.5,64619,8995,5542,14537,832,12,5.5,64659,9071,5506,14577,750,14,5.5,64747,8924,5512,14436,808,9
11,5.5,61854,10528,6446,16974,1159,13,5.5,62579,10129,6091,16220,1188,13,5.5,61928,10513,6346,16859,1204,9,5.5,62184,10409,6208,16617,1185,14,5.5,62354,10253,6170,16423,1212,11,5.5,62188,10247,6283,16530,1271,11,5.5,62083,10397,6231,16628,1275,14,5.5,62630,10128,6023,16151,1205,14,5.5,61860,10476,6434,16910,1213,17,5.5,61954,10584,6335,16919,1108,19,5.5,61991,10460,6312,16772,1224,13
12,5.5,58844,12165,7317,19482,1654,20,5.5,59473,11806,7042,18848,1664,15,5.5,58840,12191,7255,19446,1702,12,5.5,59141,12054,7092,19146,1696,17,5.5,59278,11904,7100,19004,1703,15,5.5,59164,11864,7214,19078,1744,14,5.5,59028,12026,7132,19158,1795,19,5.5,59742,11670,6870,18540,1700,18,5.5,58811,12138,7320,19458,1711,20,5.5,58772,12341,7262,19603,1600,25,5.5,58952,12100,7200,19300,1724,24
13,5.5,55491,13915,8324,22239,2246,24,5.5,56088,13652,7996,21648,2243,21,5.5,55501,13932,8261,22193,2283,23,5.5,55806,13811,8065,21876,2297,21,5.5,55892,13660,8138,21798,2290,20,5.5,55869,13583,8213,21796,2316,19,5.5,55646,13771,8211,21982,2349,23,5.5,56452,13413,7844,21257,2271,20,5.5,55445,13851,8358,22209,2323,23,5.5,55339,14095,8317,22412,2220,29,5.5,55610,13903,8173,22076,2286,28
14,5.5,51700,15857,9407,25264,3004,32,5.5,52441,15528,9080,24608,2926,25,5.5,51794,15796,9403,25199,2974,33,5.5,52071,15767,9163,24930,2970,29,5.5,52258,15512,9239,24751,2968,23,5.5,52243,15469,9265,24734,3001,22,5.5,51889,15679,9369,25048,3036,27,5.5,52889,15205,8924,24129,2956,26,5.5,51730,15762,9421,25183,3057,30,5.5,51601,16007,9449,25456,2908,35,5.5,52017,15767,9185,24952,2997,34
15,5.5,47841,17770,10555,28325,3796,38,5.5,48578,17455,10181,27636,3750,36,5.5,47899,17710,10520,28230,3831,40,5.5,48137,17780,10296,28076,3753,34,5.5,48369,17496,10370,27866,3740,25,5.5,48275,17489,10391,27880,3816,29,5.5,47972,17620,10559,28179,3817,32,5.5,49138,17067,10052,27119,3711,32,5.5,47851,17731,10522,28253,3860,36,5.5,47606,17961,10621,28582,3772,40,5.5,48069,17744,10330,28074,3816,41
16,5.5,43815,19742,11629,31371,4767,47,5.5,44505,19403,11372,30775,4671,49,5.5,43865,19665,11630,31295,4790,50,5.5,44056,19777,11460,31237,4669,38,5.5,44410,19441,11467,30908,4651,31,5.5,44286,19448,11456,30904,4775,35,5.5,43883,19647,11679,31326,4751,40,5.5,45127,19034,11163,30197,4637,39,5.5,43829,19694,11646,31340,4783,48,5.5,43550,19944,11763,31707,4694,49,5.5,44072,19682,11430,31112,4768,48
17,5.5,39701,21667,12739,34406,5841,52,5.5,40346,21428,12479,33907,5690,57,5.5,39717,21642,12699,34341,5884,58,5.5,39952,21707,12502,34209,5795,44,5.5,40303,21357,12593,33950,5702,45,5.5,40254,21360,12435,33795,5910,41,5.5,39785,21549,12816,34365,5805,45,5.5,40991,20967,12253,33220,5739,50,5.5,39752,21674,12599,34273,5918,57,5.5,39439,21833,12791,34624,5868,69,5.5,39944,21674,12476,34150,5852,54
18,5.5,35543,23558,13647,37205,7192,60,5.5,36216,23372,13473,36845,6869,70,5.5,35635,23503,13592,37095,7203,67,5.5,35773,23562,13534,37096,7077,54,5.5,36246,23212,13583,36795,6906,53,5.5,36193,23198,13407,36605,7148,54,5.5,35646,23438,13747,37185,7108,61,5.5,36964,22875,13225,36100,6878,58,5.5,35618,23539,13578,37117,7193,72,5.5,35447,23654,13661,37315,7154,84,5.5,35839,23494,13470,36964,7131,66
19,5.5,31445,25360,14468,39828,8649,78,5.5,32112,25141,14362,39503,8304,81,5.5,31562,25330,14427,39757,8604,77,5.5,31678,25351,14379,39730,8527,65,5.5,32251,24857,14366,39223,8461,65,5.5,32151,24941,14271,39212,8573,64,5.5,31527,25274,14578,39852,8550,71,5.5,32816,24684,14148,38832,8282,70,5.5,31535,25276,14434,39710,8672,83,5.5,31375,25391,14468,39859,8676,90,5.5,31747,25310,14291,39601,8569,83
20,5.5,27709,26833,14983,41816,10383,92,5.5,28098,26812,15076,41888,9917,97,5.5,27840,26808,14984,41792,10269,99,5.5,27847,26869,15056,41925,10148,80,5.5,28495,26371,14911,41282,10146,77,5.5,28229,26512,14965,41477,10222,72,5.5,27673,26670,15298,41968,10273,86,5.5,28847,26258,14870,41128,9943,82,5.5,27583,26794,15079,41873,10451,93,5.5,27651,26849,15056,41905,10347,97,5.5,27807,26863,15036,41899,10193,101
21,5.5,24192,28016,15461,43477,12227,104,5.5,24471,28112,15509,43621,11796,112,5.5,24209,28069,15426,43495,12181,115,5.5,24301,28099,15489,43588,12014,97,5.5,24845,27662,15335,42997,12074,84,5.5,24652,27720,15434,43154,12104,90,5.5,24149,27848,15669,43517,12234,100,5.5,25127,27601,15411,43012,11764,97,5.5,24060,27982,15466,43448,12378,114,5.5,24096,28052,15463,43515,12283,106,5.5,24285,28027,15469,43496,12103,116
22,5.5,20945,28913,15577,44490,14442,123,5.5,21123,29147,15691,44838,13909,130,5.5,20899,28962,15621,44583,14385,133,5.5,20976,29027,15716,44743,14170,111,5.5,21580,28546,15518,44064,14252,104,5.5,21375,28643,15634,44277,14246,102,5.5,20841,28755,15883,44638,14406,115,5.5,21823,28597,15634,44231,13827,119,5.5,20839,28920,15603,44523,14507,131,5.5,20864,28917,15618,44535,14475,126,5.5,21004,28907,15775,44682,14187,127
23,5.5,18000,29464,15571,45035,16824,141,5.5,18114,29788,15690,45478,16262,146,5.5,18067,29407,15532,44939,16846,148,5.5,18060,29577,15666,45243,16568,129,5.5,18673,29158,15406,44564,16640,123,5.5,18392,29305,15612,44917,16570,121,5.5,17878,29325,15857,45182,16809,131,5.5,18795,29255,15588,44843,16224,138,5.5,17890,29493,15502,44995,16966,149,5.5,18077,29339,15526,44865,16915,143,5.5,17961,29582,15733,45315,16582,142
24,5.5,15583,29511,15280,44791,19467,159,5.5,15477,29986,15454,45440,18909,174,5.5,15450,29544,15274,44818,19568,164,5.5,15429,29796,15347,45143,19282,146,5.5,16046,29437,15066,44503,19309,142,5.5,15780,29506,15306,44812,19267,141,5.5,15360,29575,15562,45137,19358,145,5.5,16156,29563,15343,44906,18787,151,5.5,15375,29634,15217,44851,19597,177,5.5,15442,29572,15193,44765,19631,162,5.5,15468,29731,15409,45140,19234,158
25,5.5,13369,29305,14760,44065,22384,182,5.5,13230,29907,14940,44847,21730,193,5.5,13217,29428,14747,44175,22428,180,5.5,13291,29551,14772,44323,22223,163,5.5,13823,29351,14528,43879,22129,169,5.5,13500,29390,14817,44207,22131,162,5.5,13137,29391,15035,44426,22267,170,5.5,13844,29516,14899,44415,21568,173,5.5,13143,29478,14694,44172,22483,202,5.5,13227,29363,14748,44111,22480,182,5.5,13225,29548,14908,44456,22144,175
26,5.5,11506,28764,14014,42778,25506,210,5.5,11342,29426,14172,43598,24840,220,5.5,11425,28847,14036,42883,25486,206,5.5,11421,29072,14017,43089,25301,189,5.5,11815,28898,13869,42767,25229,189,5.5,11633,28817,14138,42955,25228,184,5.5,11300,28841,14308,43149,25349,202,5.5,11894,29089,14218,43307,24611,188,5.5,11246,28927,14004,42931,25591,232,5.5,11335,28755,14026,42781,25687,197,5.5,11372,28970,14216,43186,25241,201
27,5.5,9904,27878,13143,41021,28850,225,5.5,9811,28593,13249,41842,28111,236,5.5,9917,28024,13158,41182,28667,234,5.5,9821,28168,13235,41403,28575,201,5.5,10205,28016,13093,41109,28477,209,5.5,10018,27996,13249,41245,28537,200,5.5,9707,27967,13343,41310,28759,224,5.5,10214,28274,13454,41728,27847,211,5.5,9737,28017,13096,41113,28899,251,5.5,9759,27883,13164,41047,28975,219,5.5,9782,28074,13358,41432,28562,224
28,5.5,8669,26733,12133,38866,32218,247,5.5,8483,27454,12217,39671,31595,251,5.5,8591,26931,12184,39115,32044,250,5.5,8563,26995,12160,39155,32055,227,5.5,8903,26876,12152,39028,31837,232,5.5,8710,26923,12281,39204,31859,227,5.5,8437,26800,12314,39114,32208,241,5.5,8813,27216,12555,39771,31184,232,5.5,8466,26874,12014,38888,32375,271,5.5,8445,26698,12143,38841,32463,251,5.5,8410,26900,12375,39275,32073,242
29,5.5,7509,25362,11071,36433,35784,274,5.5,7383,25997,11127,37124,35212,281,5.5,7443,25538,11078,36616,35673,268,5.5,7466,25562,11141,36703,35581,250,5.5,7801,25448,11145,36593,35360,246,5.5,7611,25640,11239,36879,35268,242,5.5,7345,25425,11268,36693,35697,265,5.5,7687,25906,11483,37389,34671,253,5.5,7415,25464,11063,36527,35763,295,5.5,7427,25265,11106,36371,35933,269,5.5,7335,25539,11323,36862,35547,256
30,5.5,6634,23766,9969,33735,39342,289,5.5,6524,24426,10017,34443,38734,299,5.5,6529,24016,9972,33988,39186,297,5.5,6572,23947,10006,33953,39200,275,5.5,6859,23964,10125,34089,38787,265,5.5,6684,24087,10164,34251,38799,266,5.5,6422,23786,10263,34049,39234,295,5.5,6708,24273,10416,34689,38325,278,5.5,6539,23849,10017,33866,39285,310,5.5,6534,23694,10007,33701,39478,287,5.5,6497,23905,10193,34098,39129,276
31,5.5,5950,21929,8927,30856,42881,313,5.5,5751,22713,8950,31663,42263,323,5.5,5785,22220,8969,31189,42709,317,5.5,5795,22234,8964,31198,42704,303,5.5,6102,22187,9019,31206,42411,281,5.5,5971,22381,9091,31472,42269,288,5.5,5695,22113,9150,31263,42726,316,5.5,5974,22592,9259,31851,41869,306,5.5,5823,22121,8935,31056,42791,330,5.5,5813,21928,8883,30811,43067,309,5.5,5767,22235,9039,31274,42660,299
32,5.5,5298,20169,7895,28064,46307,331,5.5,5119,20833,7895,28728,45800,353,5.5,5175,20475,7902,28377,46110,338,5.5,5232,20326,7904,28230,46213,325,5.5,5470,20352,7981,28333,45898,299,5.5,5317,20555,8036,28591,45784,308,5.5,5083,20256,8055,28311,46268,338,5.5,5313,20753,8220,28973,45388,326,5.5,5227,20233,7894,28127,46295,351,5.5,5210,20128,7821,27949,46510,331,5.5,5155,20425,7936,28361,46163,321
33,5.5,4825,18216,6896,25112,49714,349,5.5,4612,18897,6849,25746,49275,367,5.5,4709,18519,6877,25396,49536,359,5.5,4724,18512,6918,25430,49501,345,5.5,4935,18618,6966,25584,49151,330,5.5,4814,18627,7033,25660,49196,330,5.5,4602,18389,7015,25404,49632,362,5.5,4804,18841,7238,26079,48775,342,5.5,4736,18371,6885,25256,49635,373,5.5,4744,18227,6791,25018,49888,350,5.5,4668,18514,6893,25407,49583,342
34,5.5,4431,16322,6006,22328,52879,362,5.5,4237,16956,5931,22887,52492,384,5.5,4339,16651,5946,22597,52688,376,5.5,4339,16644,5941,22585,52707,369,5.5,4485,16809,6101,22910,52260,345,5.5,4389,16741,6069,22810,52461,340,5.5,4203,16499,6092,22591,52829,377,5.5,4364,16936,6249,23185,52096,355,5.5,4341,16486,5889,22375,52894,390,5.5,4357,16341,5903,22244,53032,367,5.5,4259,16620,5965,22585,52800,356
35,5.5,4064,14535,5178,19713,55847,376,5.5,3920,15132,5026,20158,55528,394,5.5,4025,14794,5148,19942,55646,387,5.5,4010,14765,5088,19853,55754,383,5.5,4137,15009,5317,20326,55179,358,5.5,4061,14902,5214,20116,55467,356,5.5,3882,14679,5253,19932,55793,393,5.5,4017,15102,5346,20448,55167,368,5.5,4016,14587,5059,19646,55938,400,5.5,4004,14566,5070,19636,55980,380,5.5,3917,14808,5116,19924,55795,364
36,5.5,3756,12867,4390,17257,58600,387,5.5,3675,13318,4297,17615,58307,403,5.5,3768,13001,4386,17387,58444,401,5.5,3781,12995,4358,17353,58472,394,5.5,3868,13252,4532,17784,57980,368,5.5,3802,13155,4374,17529,58292,377,5.5,3628,12901,4443,17344,58615,413,5.5,3753,13347,4600,17947,57915,385,5.5,3761,12819,4294,17113,58714,412,5.5,3752,12847,4300,17147,58710,391,5.5,3687,13036,4363,17399,58532,382
37,5.5,3556,11240,3697,14937,61108,399,5.5,3467,11691,3609,15300,60818,415,5.5,3533,11421,3686,15107,60953,407,5.5,3564,11389,3667,15056,60970,410,5.5,3625,11666,3850,15516,60479,380,5.5,3561,11561,3658,15219,60829,391,5.5,3435,11181,3725,14906,61231,428,5.5,3540,11693,3841,15534,60520,406,5.5,3525,11231,3634,14865,61185,425,5.5,3525,11255,3633,14888,61186,401,5.5,3473,11442,3667,15109,61026,392
38,5.5,3362,9738,3135,12873,63358,407,5.5,3303,10143,3031,13174,63090,433,5.5,3348,9964,3068,13032,63207,413,5.5,3388,9808,3071,12879,63312,421,5.5,3420,10174,3275,13449,62749,382,5.5,3367,10056,3102,13158,63074,401,5.5,3253,9644,3143,12787,63526,434,5.5,3327,10162,3239,13401,62860,412,5.5,3346,9750,3082,12832,63385,437,5.5,3360,9759,3028,12787,63444,409,5.5,3302,9872,3098,12970,63326,402
39,5.5,3218,8365,2646,11011,65353,418,5.5,3143,8707,2574,11281,65134,442,5.5,3198,8653,2558,11211,65175,416,5.5,3249,8470,2564,11034,65287,430,5.5,3281,8742,2736,11478,64851,390,5.5,3214,8667,2633,11300,65076,410,5.5,3118,8301,2642,10943,65491,448,5.5,3158,8794,2721,11515,64905,422,5.5,3190,8408,2596,11004,65362,444,5.5,3225,8379,2541,10920,65441,414,5.5,3152,8544,2564,11108,65334,406
40,5.5,3097,7087,2233,9320,67159,424,5.5,3018,7473,2142,9615,66915,452,5.5,3082,7361,2107,9468,67024,426,5.5,3136,7258,2141,9399,67031,434,5.5,3131,7543,2263,9806,66668,395,5.5,3096,7398,2173,9571,66911,422,5.5,3003,7152,2208,9360,67180,457,5.5,3032,7555,2253,9808,66728,432,5.5,3038,7203,2182,9385,67125,452,5.5,3107,7165,2132,9297,67172,424,5.5,3026,7299,2108,9407,67155,412
41,5.5,2992,6084,1853,7937,68641,430,5.5,2924,6303,1763,8066,68554,456,5.5,3001,6230,1748,7978,68589,432,5.5,3045,6136,1775,7911,68603,441,5.5,3035,6419,1897,8316,68250,399,5.5,3004,6325,1798,8123,68443,430,5.5,2898,6147,1804,7951,68685,466,5.5,2925,6501,1901,8402,68239,434,5.5,2938,6115,1814,7929,68678,455,5.5,3002,6114,1761,7875,68695,428,5.5,2919,6218,1748,7966,68697,418
