,0-LowBehavior,0-Susceptible,0-Asymptomatic_Inf,0-Symptomatic_Inf,0-Total_Inf,0-Recovered,0-Dead,0.1-LowBehavior,0.1-Susceptible,0.1-Asymptomatic_Inf,0.1-Symptomatic_Inf,0.1-Total_Inf,0.1-Recovered,0.1-Dead,0.2-LowBehavior,0.2-Susceptible,0.2-Asymptomatic_Inf,0.2-Symptomatic_Inf,0.2-Total_Inf,0.2-Recovered,0.2-Dead,0.3-LowBehavior,0.3-Susceptible,0.3-Asymptomatic_Inf,0.3-Symptomatic_Inf,0.3-Total_Inf,0.3-Recovered,0.3-Dead,0.4-LowBehavior,0.4-Susceptible,0.4-Asymptomatic_Inf,0.4-Symptomatic_Inf,0.4-Total_Inf,0.4-Recovered,0.4-Dead,0.5-LowBehavior,0.5-Susceptible,0.5-Asymptomatic_Inf,0.5-Symptomatic_Inf,0.5-Total_Inf,0.5-Recovered,0.5-Dead,0.6-LowBehavior,0.6-Susceptible,0.6-Asymptomatic_Inf,0.6-Symptomatic_Inf,0.6-Total_Inf,0.6-Recovered,0.6-Dead,0.7-LowBehavior,0.7-Susceptible,0.7-Asymptomatic_Inf,0.7-Symptomatic_Inf,0.7-Total_Inf,0.7-Recovered,0.7-Dead,0.8-LowBehavior,0.8-Susceptible,0.8-Asymptomatic_Inf,0.8-Symptomatic_Inf,0.8-Total_Inf,0.8-Recovered,0.8-Dead,0.9-LowBehavior,0.9-Susceptible,0.9-Asymptomatic_Inf,0.9-Symptomatic_Inf,0.9-Total_Inf,0.9-Recovered,0.9-Dead,1-LowBehavior,1-Susceptible,1-Asymptomatic_Inf,1-Symptomatic_Inf,1-Total_Inf,1-Recovered,1-Dead
42,5.5,2911,5201,1552,6753,69900,436,5.5,2840,5271,1462,6733,69966,461,5.5,2906,5313,1444,6757,69895,442,5.5,2971,5171,1480,6651,69931,447,5.5,2952,5431,1588,7019,69625,404,5.5,2922,5333,1513,6846,69795,437,5.5,2820,5234,1461,6695,70013,472,5.5,2845,5494,1592,7086,69628,441,5.5,2865,5167,1481,6648,70027,460,5.5,2917,5170,1470,6640,70012,431,5.5,2832,5219,1436,6655,70093,420
43,5.5,2841,4380,1260,5640,71078,441,5.5,2786,4433,1204,5637,71112,465,5.5,2834,4410,1219,5629,71088,449,5.5,2901,4328,1207,5535,71111,453,5.5,2883,4611,1305,5916,70792,409,5.5,2844,4482,1250,5732,70984,440,5.5,2741,4378,1212,5590,71196,473,5.5,2775,4658,1317,5975,70805,445,5.5,2798,4367,1214,5581,71157,464,5.5,2832,4327,1209,5536,71196,436,5.5,2765,4372,1198,5570,71242,423
44,5.5,2775,3706,1050,4756,72025,444,5.5,2725,3714,1017,4731,72074,470,5.5,2787,3736,996,4732,72028,453,5.5,2850,3612,982,4594,72098,458,5.5,2818,3864,1062,4926,71844,412,5.5,2786,3781,1050,4831,71941,442,5.5,2697,3634,966,4600,72228,475,5.5,2709,3904,1080,4984,71859,448,5.5,2753,3668,1005,4673,72107,467,5.5,2778,3640,1004,4644,72140,438,5.5,2713,3667,997,4664,72197,426
45,5.5,2730,3132,863,3995,72826,449,5.5,2684,3094,834,3928,72915,473,5.5,2720,3105,818,3923,72899,458,5.5,2803,2985,793,3778,72957,462,5.5,2771,3235,894,4129,72685,415,5.5,2739,3159,876,4035,72782,444,5.5,2645,3039,793,3832,73047,476,5.5,2655,3265,924,4189,72704,452,5.5,2706,3076,829,3905,72916,473,5.5,2725,3045,825,3870,72964,441,5.5,2665,3092,840,3932,72972,431
46,5.5,2686,2608,714,3322,73536,456,5.5,2642,2573,709,3282,73603,473,5.5,2693,2523,672,3195,73653,459,5.5,2765,2467,651,3118,73653,464,5.5,2725,2672,728,3400,73455,420,5.5,2703,2596,732,3328,73523,446,5.5,2614,2553,659,3212,73695,479,5.5,2617,2694,763,3457,73473,453,5.5,2664,2548,660,3208,73654,474,5.5,2700,2492,673,3165,73693,442,5.5,2628,2596,692,3288,73650,434
47,5.5,2651,2182,585,2767,74126,456,5.5,2616,2113,610,2723,74187,474,5.5,2668,2087,539,2626,74244,462,5.5,2732,2043,540,2583,74218,467,5.5,2689,2242,588,2830,74059,422,5.5,2673,2148,601,2749,74128,450,5.5,2596,2072,525,2597,74327,480,5.5,2587,2223,625,2848,74109,456,5.5,2633,2113,540,2653,74239,475,5.5,2676,2098,567,2665,74215,444,5.5,2598,2130,580,2710,74256,436
48,5.5,2616,1790,491,2281,74645,458,5.5,2593,1785,508,2293,74639,475,5.5,2640,1741,453,2194,74704,462,5.5,2698,1666,458,2124,74709,469,5.5,2662,1855,492,2347,74567,424,5.5,2642,1787,488,2275,74632,451,5.5,2573,1691,434,2125,74820,482,5.5,2570,1789,509,2298,74673,459,5.5,2609,1774,434,2208,74708,475,5.5,2650,1706,460,2166,74739,445,5.5,2577,1779,495,2274,74713,436
49,5.5,2590,1467,395,1862,75088,460,5.5,2576,1489,427,1916,75032,476,5.5,2616,1455,376,1831,75088,465,5.5,2674,1363,379,1742,75114,470,5.5,2650,1545,387,1932,74994,424,5.5,2622,1457,403,1860,75065,453,5.5,2549,1384,359,1743,75226,482,5.5,2554,1474,400,1874,75113,459,5.5,2589,1458,348,1806,75130,475,5.5,2619,1415,381,1796,75138,447,5.5,2557,1469,399,1868,75138,437
50,5.5,2574,1197,320,1517,75447,462,5.5,2554,1216,361,1577,75393,476,5.5,2601,1180,306,1486,75447,466,5.5,2657,1109,311,1420,75449,474,5.5,2633,1271,312,1583,75358,426,5.5,2608,1167,346,1513,75423,456,5.5,2535,1131,303,1434,75549,482,5.5,2540,1215,326,1541,75457,462,5.5,2572,1212,298,1510,75443,475,5.5,2608,1186,313,1499,75445,448,5.5,2545,1211,320,1531,75485,439
51,5.5,2554,997,272,1269,75715,462,5.5,2540,985,295,1280,75703,477,5.5,2593,950,243,1193,75748,466,5.5,2638,921,266,1187,75699,476,5.5,2618,1054,266,1320,75634,428,5.5,2595,928,275,1203,75742,460,5.5,2521,936,251,1187,75807,485,5.5,2521,1002,270,1272,75745,462,5.5,2560,1007,235,1242,75722,476,5.5,2598,971,252,1223,75729,450,5.5,2536,1009,261,1270,75754,440
52,5.5,2542,850,228,1078,75918,462,5.5,2530,815,249,1064,75928,478,5.5,2583,786,194,980,75971,466,5.5,2628,765,228,993,75903,476,5.5,2606,877,234,1111,75853,430,5.5,2580,754,220,974,75984,462,5.5,2517,754,200,954,76044,485,5.5,2513,811,223,1034,75990,463,5.5,2548,837,203,1040,75936,476,5.5,2590,774,201,975,75984,451,5.5,2524,832,221,1053,75981,442
53,5.5,2534,708,201,909,76094,463,5.5,2522,644,209,853,76147,478,5.5,2574,638,163,801,76158,467,5.5,2615,620,188,808,76100,477,5.5,2598,724,188,912,76059,431,5.5,2572,632,186,818,76146,464,5.5,2510,619,168,787,76218,485,5.5,2503,673,179,852,76182,463,5.5,2542,675,162,837,76145,476,5.5,2581,644,169,813,76155,451,5.5,2514,680,183,863,76178,445
54,5.5,2525,591,163,754,76256,465,5.5,2515,518,163,681,76326,478,5.5,2567,528,132,660,76306,467,5.5,2606,515,156,671,76245,478,5.5,2593,597,155,752,76224,431,5.5,2566,526,156,682,76288,464,5.5,2497,516,148,664,76354,485,5.5,2493,563,145,708,76336,463,5.5,2531,556,126,682,76310,477,5.5,2576,542,131,673,76299,452,5.5,2509,554,148,702,76344,445
55,5.5,2516,482,135,617,76400,467,5.5,2509,414,141,555,76458,478,5.5,2566,438,98,536,76430,468,5.5,2600,417,126,543,76378,479,5.5,2588,489,119,608,76372,432,5.5,2561,427,125,552,76423,464,5.5,2486,424,125,549,76478,487,5.5,2483,466,121,587,76467,463,5.5,2523,457,107,564,76435,478,5.5,2568,455,109,564,76416,452,5.5,2499,465,121,586,76470,445
56,5.5,2513,400,114,514,76506,467,5.5,2503,324,115,439,76579,479,5.5,2563,350,82,432,76536,469,5.5,2597,357,108,465,76459,479,5.5,2584,396,90,486,76497,433,5.5,2556,351,94,445,76533,466,5.5,2477,347,109,456,76580,487,5.5,2478,385,99,484,76575,463,5.5,2520,370,85,455,76547,478,5.5,2562,363,88,451,76535,452,5.5,2496,382,92,474,76584,446
57,5.5,2510,317,90,407,76616,467,5.5,2498,260,97,357,76666,479,5.5,2556,298,65,363,76612,469,5.5,2591,301,92,393,76537,479,5.5,2581,319,75,394,76592,433,5.5,2552,294,77,371,76611,466,5.5,2472,276,90,366,76675,487,5.5,2475,311,80,391,76670,464,5.5,2513,301,74,375,76634,478,5.5,2554,302,76,378,76616,452,5.5,2489,307,74,381,76682,448
58,5.5,2507,252,75,327,76698,468,5.5,2492,213,76,289,76740,479,5.5,2552,247,52,299,76680,469,5.5,2588,248,75,323,76610,479,5.5,2577,251,64,315,76675,433,5.5,2547,238,63,301,76686,466,5.5,2468,219,76,295,76750,487,5.5,2473,257,69,326,76736,465,5.5,2510,245,61,306,76706,478,5.5,2550,252,62,314,76683,453,5.5,2486,256,61,317,76749,448
59,5.5,2506,213,70,283,76743,468,5.5,2489,172,66,238,76794,479,5.5,2548,214,40,254,76728,470,5.5,2588,203,60,263,76669,480,5.5,2575,201,52,253,76739,433,5.5,2540,197,54,251,76743,466,5.5,2465,179,59,238,76809,488,5.5,2471,193,48,241,76823,465,5.5,2509,197,55,252,76761,478,5.5,2548,207,48,255,76744,453,5.5,2485,202,48,250,76817,448
60,5.5,2504,178,57,235,76793,468,5.5,2488,142,55,197,76836,479,5.5,2542,183,35,218,76770,470,5.5,2588,167,51,218,76714,480,5.5,2573,159,42,201,76793,433,5.5,2538,157,50,207,76789,466,5.5,2463,143,43,186,76863,488,5.5,2471,153,40,193,76871,465,5.5,2506,164,48,212,76804,478,5.5,2546,175,40,215,76786,453,5.5,2483,167,41,208,76861,448
61,5.5,2500,145,48,193,76839,468,5.5,2486,110,43,153,76882,479,5.5,2538,156,27,183,76809,470,5.5,2586,144,43,187,76747,480,5.5,2570,136,32,168,76828,434,5.5,2535,128,40,168,76831,466,5.5,2462,127,35,162,76888,488,5.5,2470,124,27,151,76913,466,5.5,2502,142,40,182,76838,478,5.5,2544,145,32,177,76825,454,5.5,2482,139,36,175,76895,448
62,5.5,2499,118,41,159,76874,468,5.5,2486,93,35,128,76907,479,5.5,2537,127,25,152,76841,470,5.5,2584,118,33,151,76785,480,5.5,2569,105,26,131,76866,434,5.5,2535,109,32,141,76858,466,5.5,2459,104,32,136,76917,488,5.5,2469,103,23,126,76939,466,5.5,2500,118,36,154,76868,478,5.5,2541,121,30,151,76854,454,5.5,2481,110,30,140,76931,448
63,5.5,2496,103,34,137,76899,468,5.5,2482,72,33,105,76934,479,5.5,2535,100,22,122,76873,470,5.5,2582,99,28,127,76811,480,5.5,2568,85,20,105,76893,434,5.5,2534,88,27,115,76885,466,5.5,2459,85,26,111,76941,489,5.5,2469,81,16,97,76968,466,5.5,2499,91,29,120,76902,479,5.5,2538,104,24,128,76880,454,5.5,2481,84,23,107,76964,448
64,5.5,2495,85,24,109,76928,468,5.5,2480,61,25,86,76955,479,5.5,2535,78,19,97,76898,470,5.5,2582,87,24,111,76827,480,5.5,2566,76,17,93,76907,434,5.5,2533,74,24,98,76903,466,5.5,2457,73,20,93,76961,489,5.5,2468,67,16,83,76983,466,5.5,2499,83,20,103,76918,480,5.5,2535,88,20,108,76903,454,5.5,2481,67,11,78,76993,448
65,5.5,2495,69,19,88,76949,468,5.5,2480,49,20,69,76972,479,5.5,2533,65,18,83,76914,470,5.5,2581,74,19,93,76846,480,5.5,2564,63,13,76,76926,434,5.5,2533,65,18,83,76918,466,5.5,2457,60,17,77,76977,489,5.5,2468,58,12,70,76996,466,5.5,2498,63,17,80,76942,480,5.5,2534,73,19,92,76920,454,5.5,2480,55,10,65,77007,448
66,5.5,2495,57,15,72,76965,468,5.5,2480,45,18,63,76978,479,5.5,2532,55,14,69,76929,470,5.5,2580,61,15,76,76864,480,5.5,2564,54,8,62,76940,434,5.5,2532,52,15,67,76935,466,5.5,2457,47,12,59,76995,489,5.5,2467,39,8,47,77020,466,5.5,2498,50,12,62,76960,480,5.5,2534,60,13,73,76939,454,5.5,2479,45,9,54,77019,448
67,5.5,2494,48,13,61,76977,468,5.5,2478,37,14,51,76992,479,5.5,2531,48,13,61,76938,470,5.5,2580,49,10,59,76881,480,5.5,2564,45,7,52,76950,434,5.5,2532,44,12,56,76946,466,5.5,2457,37,10,47,77007,489,5.5,2466,31,8,39,77029,466,5.5,2498,39,10,49,76973,480,5.5,2534,46,11,57,76955,454,5.5,2476,38,11,49,77027,448
68,5.5,2492,40,12,52,76988,468,5.5,2477,31,11,42,77002,479,5.5,2530,42,12,54,76946,470,5.5,2580,36,6,42,76898,480,5.5,2564,40,6,46,76956,434,5.5,2531,39,8,47,76956,466,5.5,2456,27,10,37,77018,489,5.5,2465,24,5,29,77040,466,5.5,2498,30,7,37,76984,481,5.5,2534,41,9,50,76962,454,5.5,2476,29,11,40,77036,448
69,5.5,2491,34,9,43,76998,468,5.5,2477,29,9,38,77006,479,5.5,2530,37,12,49,76951,470,5.5,2580,30,5,35,76905,480,5.5,2563,34,5,39,76964,434,5.5,2531,32,7,39,76964,466,5.5,2456,21,9,30,77025,489,5.5,2465,19,4,23,77046,466,5.5,2498,27,6,33,76988,481,5.5,2534,36,6,42,76970,454,5.5,2476,26,7,33,77043,448
70,5.5,2490,27,8,35,77007,468,5.5,2476,26,8,34,77011,479,5.5,2529,31,11,42,76959,470,5.5,2580,24,4,28,76912,480,5.5,2563,26,5,31,76972,434,5.5,2530,26,6,32,76972,466,5.5,2456,16,6,22,77033,489,5.5,2465,16,3,19,77050,466,5.5,2498,21,6,27,76994,481,5.5,2534,28,4,32,76980,454,5.5,2476,21,5,26,77050,448
71,5.5,2488,22,9,31,77013,468,5.5,2476,21,7,28,77017,479,5.5,2529,28,9,37,76964,470,5.5,2580,16,4,20,76920,480,5.5,2562,17,5,22,76982,434,5.5,2530,19,5,24,76979,467,5.5,2456,12,5,17,77038,489,5.5,2464,16,2,18,77052,466,5.5,2498,16,5,21,77000,481,5.5,2534,24,4,28,76984,454,5.5,2476,15,4,19,77057,448
72,5.5,2487,17,9,26,77019,468,5.5,2476,16,4,20,77025,479,5.5,2528,24,7,31,76971,470,5.5,2580,14,3,17,76923,480,5.5,2562,14,5,19,76985,434,5.5,2530,15,3,18,76985,467,5.5,2456,7,4,11,77044,489,5.5,2464,14,1,15,77055,466,5.5,2498,15,3,18,77003,481,5.5,2534,20,4,24,76988,454,5.5,2476,13,3,16,77060,448
73,5.5,2487,11,8,19,77026,468,5.5,2476,14,4,18,77027,479,5.5,2527,20,6,26,76977,470,5.5,2580,12,3,15,76925,480,5.5,2562,12,4,16,76988,434,5.5,2530,13,2,15,76988,467,5.5,2456,6,3,9,77046,489,5.5,2462,15,1,16,77056,466,5.5,2498,14,3,17,77004,481,5.5,2534,17,3,20,76992,454,5.5,2476,10,3,13,77063,448
74,5.5,2487,10,8,18,77027,468,5.5,2476,11,3,14,77031,479,5.5,2527,13,5,18,76985,470,5.5,2579,5,2,7,76934,480,5.5,2561,11,3,14,76991,434,5.5,2529,11,2,13,76991,467,5.5,2456,6,3,9,77046,489,5.5,2462,14,1,15,77057,466,5.5,2498,11,1,12,77009,481,5.5,2534,13,3,16,76996,454,5.5,2476,8,3,11,77065,448
75,5.5,2487,10,8,18,77027,468,5.5,2476,7,3,10,77035,479,5.5,2526,11,4,15,76989,470,5.5,2579,3,1,4,76937,480,5.5,2561,11,2,13,76992,434,5.5,2529,9,2,11,76993,467,5.5,2456,6,2,8,77047,489,5.5,2462,13,1,14,77058,466,5.5,2497,7,1,8,77014,481,5.5,2534,11,2,13,76999,454,5.5,2476,7,3,10,77066,448
76,5.5,2487,8,6,14,77031,468,5.5,2476,6,3,9,77036,479,5.5,2526,9,4,13,76991,470,5.5,2579,2,1,3,76938,480,5.5,2561,8,1,9,76996,434,5.5,2529,7,1,8,76996,467,5.5,2456,3,1,4,77051,489,5.5,2462,11,1,12,77060,466,5.5,2497,7,1,8,77014,481,5.5,2533,10,0,10,77003,454,5.5,2476,6,3,9,77067,448
77,5.5,2487,8,5,13,77032,468,5.5,2476,3,3,6,77039,479,5.5,2526,8,4,12,76992,470,5.5,2579,2,1,3,76938,480,5.5,2561,5,1,6,76999,434,5.5,2529,7,1,8,76996,467,5.5,2456,2,0,2,77053,489,5.5,2462,9,1,10,77062,466,5.5,2497,6,1,7,77015,481,5.5,2533,7,0,7,77006,454,5.5,2476,6,3,9,77067,448
78,5.5,2487,7,5,12,77033,468,5.5,2476,2,3,5,77040,479,5.5,2526,7,2,9,76995,470,5.5,2579,2,1,3,76938,480,5.5,2561,5,1,6,76999,434,5.5,2529,5,1,6,76998,467,5.5,2456,1,0,1,77054,489,5.5,2462,7,0,7,77065,466,5.5,2497,3,1,4,77018,481,5.5,2533,7,0,7,77006,454,5.5,2476,6,2,8,77068,448
79,5.5,2487,7,5,12,77033,468,5.5,2476,1,0,1,77044,479,5.5,2526,6,2,8,76996,470,5.5,2579,2,1,3,76938,480,5.5,2561,4,0,4,77001,434,5.5,2529,4,1,5,76999,467,5.5,2456,0,0,0,77055,489,5.5,2462,5,0,5,77067,466,5.5,2497,2,1,3,77019,481,5.5,2533,6,0,6,77007,454,5.5,2475,5,1,6,77071,448
80,5.5,2487,5,3,8,77037,468,5.5,2476,1,0,1,77044,479,5.5,2526,5,2,7,76997,470,5.5,2579,2,1,3,76938,480,5.5,2561,3,0,3,77002,434,5.5,2529,3,1,4,77000,467,5.5,2456,0,0,0,77055,489,5.5,2462,4,0,4,77068,466,5.5,2497,2,1,3,77019,481,5.5,2533,6,0,6,77007,454,5.5,2475,3,1,4,77073,448
81,5.5,2487,4,3,7,77038,468,5.5,2476,0,0,0,77045,479,5.5,2526,4,2,6,76998,470,5.5,2579,2,1,3,76938,480,5.5,2561,2,0,2,77003,434,5.5,2529,3,1,4,77000,467,5.5,2456,0,0,0,77055,489,5.5,2462,4,0,4,77068,466,5.5,2497,2,1,3,77019,481,5.5,2533,5,0,5,77008,454,5.5,2475,3,1,4,77073,448
82,5.5,2487,3,2,5,77040,468,5.5,2476,0,0,0,77045,479,5.5,2526,4,0,4,77000,470,5.5,2579,2,1,3,76938,480,5.5,2561,2,0,2,77003,434,5.5,2529,2,1,3,77001,467,5.5,2456,0,0,0,77055,489,5.5,2462,4,0,4,77068,466,5.5,2497,2,1,3,77019,481,5.5,2533,5,0,5,77008,454,5.5,2475,1,1,2,77075,448
83,5.5,2487,2,2,4,77041,468,5.5,2476,0,0,0,77045,479,5.5,2526,3,0,3,77001,470,5.5,2579,2,1,3,76938,480,5.5,2561,2,0,2,77003,434,5.5,2529,2,1,3,77001,467,5.5,2456,0,0,0,77055,489,5.5,2462,4,0,4,77068,466,5.5,2497,1,1,2,77020,481,5.5,2533,3,0,3,77010,454,5.5,2475,1,1,2,77075,448
84,5.5,2487,2,2,4,77041,468,5.5,2476,0,0,0,77045,479,5.5,2526,3,0,3,77001,470,5.5,2579,1,1,2,76939,480,5.5,2561,2,0,2,77003,434,5.5,2529,2,1,3,77001,467,5.5,2456,0,0,0,77055,489,5.5,2462,2,0,2,77070,466,5.5,2497,0,1,1,77021,481,5.5,2533,3,0,3,77010,454,5.5,2475,1,1,2,77075,448
85,5.5,2487,2,1,3,77042,468,5.5,2476,0,0,0,77045,479,5.5,2526,2,0,2,77002,470,5.5,2578,1,1,2,76940,480,5.5,2561,1,0,1,77004,434,5.5,2529,2,1,3,77001,467,5.5,2456,0,0,0,77055,489,5.5,2462,2,0,2,77070,466,5.5,2497,0,1,1,77021,481,5.5,2532,3,0,3,77011,454,5.5,2475,1,0,1,77076,448
86,5.5,2487,2,0,2,77043,468,5.5,2476,0,0,0,77045,479,5.5,2526,2,0,2,77002,470,5.5,2578,1,1,2,76940,480,5.5,2561,1,0,1,77004,434,5.5,2529,2,1,3,77001,467,5.5,2456,0,0,0,77055,489,5.5,2462,2,0,2,77070,466,5.5,2497,0,0,0,77022,481,5.5,2531,4,0,4,77011,454,5.5,2475,1,0,1,77076,448
87,5.5,2487,2,0,2,77043,468,5.5,2476,0,0,0,77045,479,5.5,2526,2,0,2,77002,470,5.5,2578,1,1,2,76940,480,5.5,2561,1,0,1,77004,434,5.5,2529,1,0,1,77003,467,5.5,2456,0,0,0,77055,489,5.5,2462,2,0,2,77070,466,5.5,2497,0,0,0,77022,481,5.5,2531,4,0,4,77011,454,5.5,2475,1,0,1,77076,448
88,5.5,2487,1,0,1,77044,468,5.5,2476,0,0,0,77045,479,5.5,2526,1,0,1,77003,470,5.5,2578,1,1,2,76940,480,5.5,2561,1,0,1,77004,434,5.5,2529,1,0,1,77003,467,5.5,2456,0,0,0,77055,489,5.5,2462,2,0,2,77070,466,5.5,2497,0,0,0,77022,481,5.5,2531,4,0,4,77011,454,5.5,2475,0,0,0,77077,448
89,5.5,2487,1,0,1,77044,468,5.5,2476,0,0,0,77045,479,5.5,2526,1,0,1,77003,470,5.5,2578,1,1,2,76940,480,5.5,2561,1,0,1,77004,434,5.5,2529,1,0,1,77003,467,5.5,2456,0,0,0,77055,489,5.5,2462,2,0,2,77070,466,5.5,2497,0,0,0,77022,481,5.5,2531,4,0,4,77011,454,5.5,2475,0,0,0,77077,448
90,5.5,2487,1,0,1,77044,468,5.5,2476,0,0,0,77045,479,5.5,2526,1,0,1,77003,470,5.5,2578,1,0,1,76941,480,5.5,2561,1,0,1,77004,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,2,0,2,77070,466,5.5,2497,0,0,0,77022,481,5.5,2531,4,0,4,77011,454,5.5,2475,0,0,0,77077,448
91,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,1,0,1,77071,466,5.5,2497,0,0,0,77022,481,5.5,2531,3,0,3,77012,454,5.5,2475,0,0,0,77077,448
92,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,0,0,0,77072,466,5.5,2497,0,0,0,77022,481,5.5,2531,3,0,3,77012,454,5.5,2475,0,0,0,77077,448
93,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,0,0,0,77072,466,5.5,2497,0,0,0,77022,481,5.5,2531,3,0,3,77012,454,5.5,2475,0,0,0,77077,448
94,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,0,0,0,77072,466,5.5,2497,0,0,0,77022,481,5.5,2531,3,0,3,77012,454,5.5,2475,0,0,0,77077,448
95,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,0,0,0,77072,466,5.5,2497,0,0,0,77022,481,5.5,2531,3,0,3,77012,454,5.5,2475,0,0,0,77077,448
96,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,0,0,0,77072,466,5.5,2497,0,0,0,77022,481,5.5,2531,3,0,3,77012,454,5.5,2475,0,0,0,77077,448
97,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,0,0,0,77072,466,5.5,2497,0,0,0,77022,481,5.5,2531,3,0,3,77012,454,5.5,2475,0,0,0,77077,448
98,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,0,0,0,77072,466,5.5,2497,0,0,0,77022,481,5.5,2531,3,0,3,77012,454,5.5,2475,0,0,0,77077,448
99,5.5,2487,0,0,0,77045,468,5.5,2476,0,0,0,77045,479,5.5,2526,0,0,0,77004,470,5.5,2578,1,0,1,76941,480,5.5,2561,0,0,0,77005,434,5.5,2529,0,0,0,77004,467,5.5,2456,0,0,0,77055,489,5.5,2462,0,0,0,77072,466,5.5,2497,0,0,0,77022,481,5.5,2531,2,0,2,77013,454,5.5,2475,0,0,0,77077,448
